shipment_id,nombre_evento,timestamp_evento,nodo,area_responsable
SHP004240,pedido_creado,2026-01-26 22:27:22.000000,FC_GDL_01,Promesa
SHP004240,ready_to_ship,2026-01-27 02:58:48.775737,FC_GDL_01,Fulfillment
SHP004240,salida_fulfillment,2026-01-27 04:21:44.553416,FC_GDL_01,Fulfillment
SHP004240,llegada_sortation,2026-01-27 09:20:38.116312,SORT_GDL_01,Middle Mile
SHP004240,salida_sortation,2026-01-28 04:16:47.071851,SORT_GDL_01,Middle Mile
SHP004240,llegada_last_mile,2026-01-28 19:06:32.512638,LM_PUE,Last Mile
SHP004240,out_for_delivery,2026-01-29 12:09:33.807525,LM_PUE,Last Mile
SHP004240,entregado,2026-01-29 14:56:32.094801,LM_PUE,Last Mile
SHP004241,pedido_creado,2026-03-03 07:38:53.000000,FC_PUE_01,Promesa
SHP004241,ready_to_ship,2026-03-03 12:42:55.605188,FC_PUE_01,Fulfillment
SHP004241,salida_fulfillment,2026-03-03 15:00:05.142054,FC_PUE_01,Fulfillment
SHP004241,llegada_sortation,2026-03-04 04:53:21.339052,SORT_CDMX_01,Middle Mile
SHP004241,salida_sortation,2026-03-04 12:34:35.862639,SORT_CDMX_01,Middle Mile
SHP004241,llegada_last_mile,2026-03-04 16:47:24.721579,LM_MTY,Last Mile
SHP004241,out_for_delivery,2026-03-04 23:49:14.663163,LM_MTY,Last Mile
SHP004241,entregado,2026-03-05 05:36:32.970952,LM_MTY,Last Mile
SHP004242,pedido_creado,2026-01-13 14:38:19.000000,FC_MTY_01,Promesa
SHP004242,ready_to_ship,2026-01-13 21:57:56.985172,FC_MTY_01,Fulfillment
SHP004242,salida_fulfillment,2026-01-14 01:55:58.442185,FC_MTY_01,Fulfillment
SHP004242,llegada_sortation,2026-01-14 09:04:14.665357,SORT_MTY_01,Middle Mile
SHP004242,salida_sortation,2026-01-14 13:22:35.671813,SORT_MTY_01,Middle Mile
SHP004242,llegada_last_mile,2026-01-15 00:59:14.129347,LM_PUE,Last Mile
SHP004242,out_for_delivery,2026-01-15 06:30:56.397543,LM_PUE,Last Mile
SHP004242,entregado,2026-01-15 12:12:38.716025,LM_PUE,Last Mile
SHP004243,pedido_creado,2026-02-21 10:17:46.000000,FC_PUE_01,Promesa
SHP004243,ready_to_ship,2026-02-21 15:53:11.491051,FC_PUE_01,Fulfillment
SHP004243,salida_fulfillment,2026-02-21 19:21:57.966584,FC_PUE_01,Fulfillment
SHP004243,llegada_sortation,2026-02-22 07:12:28.554326,SORT_GDL_01,Middle Mile
SHP004243,salida_sortation,2026-02-22 14:45:51.635440,SORT_GDL_01,Middle Mile
SHP004243,llegada_last_mile,2026-02-23 01:11:33.082311,LM_CDMX_SUR,Last Mile
SHP004243,out_for_delivery,2026-02-23 08:45:54.203498,LM_CDMX_SUR,Last Mile
SHP004243,entregado,2026-02-23 16:07:26.620550,LM_CDMX_SUR,Last Mile
SHP004244,pedido_creado,2026-03-22 18:28:29.000000,FC_QRO_01,Promesa
SHP004244,ready_to_ship,2026-03-22 20:48:23.157394,FC_QRO_01,Fulfillment
SHP004244,salida_fulfillment,2026-03-23 00:26:18.813980,FC_QRO_01,Fulfillment
SHP004244,llegada_sortation,2026-03-23 06:47:01.967022,SORT_MTY_01,Middle Mile
SHP004244,salida_sortation,2026-03-23 13:46:12.674329,SORT_MTY_01,Middle Mile
SHP004244,llegada_last_mile,2026-03-24 02:19:29.478530,LM_CDMX_NORTE,Last Mile
SHP004244,out_for_delivery,2026-03-24 15:20:46.799799,LM_CDMX_NORTE,Last Mile
SHP004244,entregado,2026-03-24 23:33:46.477948,LM_CDMX_NORTE,Last Mile
SHP004245,pedido_creado,2026-03-01 07:41:44.000000,FC_GDL_01,Promesa
SHP004245,ready_to_ship,2026-03-01 11:50:17.912791,FC_GDL_01,Fulfillment
SHP004245,salida_fulfillment,2026-03-01 12:37:40.192821,FC_GDL_01,Fulfillment
SHP004245,llegada_sortation,2026-03-01 22:34:02.229643,SORT_QRO_01,Middle Mile
SHP004245,salida_sortation,2026-03-02 06:42:28.012854,SORT_QRO_01,Middle Mile
SHP004245,llegada_last_mile,2026-03-02 16:37:44.677438,LM_GDL,Last Mile
SHP004245,out_for_delivery,2026-03-02 22:37:14.468920,LM_GDL,Last Mile
SHP004245,entregado,2026-03-02 04:14:46.459423,LM_GDL,Last Mile
SHP004246,pedido_creado,2026-02-10 12:17:13.000000,FC_PUE_01,Promesa
SHP004246,ready_to_ship,2026-02-10 13:17:13.000000,FC_PUE_01,Fulfillment
SHP004246,salida_fulfillment,2026-02-10 13:47:13.000000,FC_PUE_01,Fulfillment
SHP004246,llegada_sortation,2026-02-10 19:42:09.636764,SORT_GDL_01,Middle Mile
SHP004246,salida_sortation,2026-02-11 02:55:38.252566,SORT_GDL_01,Middle Mile
SHP004246,llegada_last_mile,2026-02-11 11:59:39.247123,LM_GDL,Last Mile
SHP004246,out_for_delivery,2026-02-11 17:21:50.296759,LM_GDL,Last Mile
SHP004246,entregado,2026-02-11 05:57:49.356630,LM_GDL,Last Mile
SHP004247,pedido_creado,2026-03-18 05:08:56.000000,FC_QRO_01,Promesa
SHP004247,ready_to_ship,2026-03-18 12:28:07.122217,FC_QRO_01,Fulfillment
SHP004247,salida_fulfillment,2026-03-18 14:30:48.787568,FC_QRO_01,Fulfillment
SHP004247,llegada_sortation,2026-03-19 00:29:37.343047,SORT_MTY_01,Middle Mile
SHP004247,salida_sortation,2026-03-19 08:31:17.324845,SORT_MTY_01,Middle Mile
SHP004247,llegada_last_mile,2026-03-19 17:23:55.424176,LM_CDMX_NORTE,Last Mile
SHP004247,out_for_delivery,2026-03-19 23:05:39.509963,LM_CDMX_NORTE,Last Mile
SHP004247,entregado,2026-03-20 02:59:58.614184,LM_CDMX_NORTE,Last Mile
SHP004248,pedido_creado,2026-03-18 21:05:27.000000,FC_CDMX_01,Promesa
SHP004248,ready_to_ship,2026-03-19 00:26:16.373975,FC_CDMX_01,Fulfillment
SHP004248,salida_fulfillment,2026-03-19 02:49:07.884642,FC_CDMX_01,Fulfillment
SHP004248,llegada_sortation,2026-03-19 12:39:45.718053,SORT_GDL_01,Middle Mile
SHP004248,salida_sortation,2026-03-19 22:18:53.567042,SORT_GDL_01,Middle Mile
SHP004248,llegada_last_mile,2026-03-20 03:03:47.089695,LM_PUE,Last Mile
SHP004248,out_for_delivery,2026-03-20 12:48:03.748993,LM_PUE,Last Mile
SHP004248,entregado,2026-03-20 15:52:22.957967,LM_PUE,Last Mile
SHP004249,pedido_creado,2026-03-28 13:20:16.000000,FC_GDL_01,Promesa
SHP004249,ready_to_ship,2026-03-28 18:44:51.046003,FC_GDL_01,Fulfillment
SHP004249,salida_fulfillment,2026-03-28 21:05:06.828114,FC_GDL_01,Fulfillment
SHP004249,llegada_sortation,2026-03-29 05:03:03.424993,SORT_QRO_01,Middle Mile
SHP004249,salida_sortation,2026-03-29 10:12:34.706578,SORT_QRO_01,Middle Mile
SHP004249,llegada_last_mile,2026-03-29 16:14:20.783804,LM_MTY,Last Mile
SHP004249,out_for_delivery,2026-03-29 22:44:40.042175,LM_MTY,Last Mile
SHP004249,entregado,2026-03-30 03:38:29.137688,LM_MTY,Last Mile
SHP004250,pedido_creado,2026-03-24 10:31:46.000000,FC_QRO_01,Promesa
SHP004250,ready_to_ship,2026-03-24 13:13:07.935391,FC_QRO_01,Fulfillment
SHP004250,salida_fulfillment,2026-03-24 13:43:07.935391,FC_QRO_01,Fulfillment
SHP004250,llegada_sortation,2026-03-24 20:54:32.253262,SORT_MTY_01,Middle Mile
SHP004250,salida_sortation,2026-03-25 10:09:30.944447,SORT_MTY_01,Middle Mile
SHP004250,llegada_last_mile,2026-03-25 18:22:35.737810,LM_QRO,Last Mile
SHP004250,out_for_delivery,2026-03-26 00:34:50.318566,LM_QRO,Last Mile
SHP004250,entregado,2026-03-26 05:32:12.079885,LM_QRO,Last Mile
SHP004251,pedido_creado,2026-01-26 09:30:20.000000,FC_GDL_01,Promesa
SHP004251,ready_to_ship,2026-01-26 12:10:19.833400,FC_GDL_01,Fulfillment
SHP004251,salida_fulfillment,2026-01-26 14:56:01.426112,FC_GDL_01,Fulfillment
SHP004251,llegada_sortation,2026-01-26 23:31:05.748466,SORT_MTY_01,Middle Mile
SHP004251,salida_sortation,2026-01-27 08:19:56.300873,SORT_MTY_01,Middle Mile
SHP004251,llegada_last_mile,2026-01-27 11:11:59.734770,LM_CDMX_SUR,Last Mile
SHP004251,out_for_delivery,2026-01-28 00:16:52.715134,LM_CDMX_SUR,Last Mile
SHP004251,entregado,2026-01-28 05:47:09.132713,LM_CDMX_SUR,Last Mile
SHP004252,pedido_creado,2026-03-16 18:38:34.000000,FC_PUE_01,Promesa
SHP004252,ready_to_ship,2026-03-16 23:53:13.212197,FC_PUE_01,Fulfillment
SHP004252,salida_fulfillment,2026-03-17 01:18:37.995398,FC_PUE_01,Fulfillment
SHP004252,llegada_sortation,2026-03-17 09:52:27.310400,SORT_MTY_01,Middle Mile
SHP004252,salida_sortation,2026-03-17 16:10:20.889856,SORT_MTY_01,Middle Mile
SHP004252,llegada_last_mile,2026-03-18 03:25:28.880394,LM_CDMX_SUR,Last Mile
SHP004252,out_for_delivery,2026-03-18 17:13:57.922897,LM_CDMX_SUR,Last Mile
SHP004252,entregado,2026-03-18 12:44:28.084747,LM_CDMX_SUR,Last Mile
SHP004253,pedido_creado,2026-01-31 08:16:44.000000,FC_PUE_01,Promesa
SHP004253,ready_to_ship,2026-01-31 13:57:19.530774,FC_PUE_01,Fulfillment
SHP004253,salida_fulfillment,2026-01-31 17:16:47.293871,FC_PUE_01,Fulfillment
SHP004253,llegada_sortation,2026-02-01 00:44:51.844108,SORT_QRO_01,Middle Mile
SHP004253,salida_sortation,2026-02-01 05:37:21.255312,SORT_QRO_01,Middle Mile
SHP004253,llegada_last_mile,2026-02-01 13:31:54.096472,LM_QRO,Last Mile
SHP004253,out_for_delivery,2026-02-01 19:45:09.844749,LM_QRO,Last Mile
SHP004253,entregado,2026-02-02 00:19:26.341079,LM_QRO,Last Mile
SHP004254,pedido_creado,2026-01-03 17:08:23.000000,FC_GDL_01,Promesa
SHP004254,ready_to_ship,2026-01-03 22:43:06.227291,FC_GDL_01,Fulfillment
SHP004254,salida_fulfillment,2026-01-04 01:05:37.941059,FC_GDL_01,Fulfillment
SHP004254,llegada_sortation,2026-01-04 08:56:45.398100,SORT_GDL_01,Middle Mile
SHP004254,salida_sortation,2026-01-04 16:08:19.018658,SORT_GDL_01,Middle Mile
SHP004254,llegada_last_mile,2026-01-04 22:53:55.411188,LM_CDMX_NORTE,Last Mile
SHP004254,out_for_delivery,2026-01-05 09:15:11.350925,LM_CDMX_NORTE,Last Mile
SHP004254,entregado,2026-01-05 14:10:07.339788,LM_CDMX_NORTE,Last Mile
SHP004255,pedido_creado,2026-02-27 23:43:45.000000,FC_QRO_01,Promesa
SHP004255,ready_to_ship,2026-02-28 06:40:10.491159,FC_QRO_01,Fulfillment
SHP004255,salida_fulfillment,2026-02-28 09:29:17.955698,FC_QRO_01,Fulfillment
SHP004255,llegada_sortation,2026-02-28 20:02:19.525798,SORT_QRO_01,Middle Mile
SHP004255,salida_sortation,2026-03-01 05:00:40.156262,SORT_QRO_01,Middle Mile
SHP004255,llegada_last_mile,2026-03-01 13:46:32.177729,LM_CDMX_NORTE,Last Mile
SHP004255,out_for_delivery,2026-03-01 21:42:09.183637,LM_CDMX_NORTE,Last Mile
SHP004255,entregado,2026-03-01 17:28:17.235840,LM_CDMX_NORTE,Last Mile
SHP004256,pedido_creado,2026-02-21 20:29:46.000000,FC_CDMX_01,Promesa
SHP004256,ready_to_ship,2026-02-22 04:34:20.314888,FC_CDMX_01,Fulfillment
SHP004256,salida_fulfillment,2026-02-22 06:52:32.603133,FC_CDMX_01,Fulfillment
SHP004256,llegada_sortation,2026-02-22 15:52:13.488783,SORT_QRO_01,Middle Mile
SHP004256,salida_sortation,2026-02-23 00:55:08.600186,SORT_QRO_01,Middle Mile
SHP004256,llegada_last_mile,2026-02-23 04:54:13.487228,LM_PUE,Last Mile
SHP004256,out_for_delivery,2026-02-23 14:45:52.256447,LM_PUE,Last Mile
SHP004256,entregado,2026-02-23 16:59:20.088881,LM_PUE,Last Mile
SHP004257,pedido_creado,2026-03-09 03:22:42.000000,FC_PUE_01,Promesa
SHP004257,ready_to_ship,2026-03-09 07:25:53.115093,FC_PUE_01,Fulfillment
SHP004257,salida_fulfillment,2026-03-09 10:42:36.061749,FC_PUE_01,Fulfillment
SHP004257,llegada_sortation,2026-03-09 20:31:59.388750,SORT_CDMX_01,Middle Mile
SHP004257,salida_sortation,2026-03-10 01:51:21.088590,SORT_CDMX_01,Middle Mile
SHP004257,llegada_last_mile,2026-03-10 09:17:01.533349,LM_CDMX_SUR,Last Mile
SHP004257,out_for_delivery,2026-03-10 18:14:52.821150,LM_CDMX_SUR,Last Mile
SHP004257,entregado,2026-03-10 22:00:55.225561,LM_CDMX_SUR,Last Mile
SHP004258,pedido_creado,2026-01-18 16:06:57.000000,FC_MTY_01,Promesa
SHP004258,ready_to_ship,2026-01-18 17:06:57.000000,FC_MTY_01,Fulfillment
SHP004258,salida_fulfillment,2026-01-18 18:41:52.579895,FC_MTY_01,Fulfillment
SHP004258,llegada_sortation,2026-01-19 03:20:01.762740,SORT_QRO_01,Middle Mile
SHP004258,salida_sortation,2026-01-19 11:48:03.345135,SORT_QRO_01,Middle Mile
SHP004258,llegada_last_mile,2026-01-19 16:12:18.545759,LM_CDMX_SUR,Last Mile
SHP004258,out_for_delivery,2026-01-19 21:36:26.610307,LM_CDMX_SUR,Last Mile
SHP004258,entregado,2026-01-19 14:51:13.432349,LM_CDMX_SUR,Last Mile
SHP004259,pedido_creado,2026-02-01 18:58:36.000000,FC_QRO_01,Promesa
SHP004259,ready_to_ship,2026-02-02 01:49:06.742971,FC_QRO_01,Fulfillment
SHP004259,salida_fulfillment,2026-02-02 04:33:40.979623,FC_QRO_01,Fulfillment
SHP004259,llegada_sortation,2026-02-02 10:44:31.569240,SORT_QRO_01,Middle Mile
SHP004259,salida_sortation,2026-02-02 21:36:46.257343,SORT_QRO_01,Middle Mile
SHP004259,llegada_last_mile,2026-02-03 05:48:13.254189,LM_PUE,Last Mile
SHP004259,out_for_delivery,2026-02-03 15:34:09.381566,LM_PUE,Last Mile
SHP004259,entregado,2026-02-03 19:14:41.237477,LM_PUE,Last Mile
SHP004260,pedido_creado,2026-02-15 19:28:03.000000,FC_CDMX_01,Promesa
SHP004260,ready_to_ship,2026-02-16 00:41:36.254172,FC_CDMX_01,Fulfillment
SHP004260,salida_fulfillment,2026-02-16 03:54:12.807541,FC_CDMX_01,Fulfillment
SHP004260,llegada_sortation,2026-02-16 08:26:52.076234,SORT_CDMX_01,Middle Mile
SHP004260,salida_sortation,2026-02-16 23:44:09.215381,SORT_CDMX_01,Middle Mile
SHP004260,llegada_last_mile,2026-02-17 08:59:40.420201,LM_CDMX_SUR,Last Mile
SHP004260,out_for_delivery,2026-02-17 21:24:18.303796,LM_CDMX_SUR,Last Mile
SHP004260,entregado,2026-02-18 02:02:34.715879,LM_CDMX_SUR,Last Mile
SHP004261,pedido_creado,2026-03-16 11:24:43.000000,FC_QRO_01,Promesa
SHP004261,ready_to_ship,2026-03-16 13:22:09.486049,FC_QRO_01,Fulfillment
SHP004261,salida_fulfillment,2026-03-16 14:13:29.097349,FC_QRO_01,Fulfillment
SHP004261,llegada_sortation,2026-03-16 22:55:09.876488,SORT_GDL_01,Middle Mile
SHP004261,salida_sortation,2026-03-17 10:33:34.650537,SORT_GDL_01,Middle Mile
SHP004261,llegada_last_mile,2026-03-17 19:28:44.142608,LM_QRO,Last Mile
SHP004261,out_for_delivery,2026-03-18 01:18:24.403945,LM_QRO,Last Mile
SHP004261,entregado,2026-03-18 07:08:50.531502,LM_QRO,Last Mile
SHP004262,pedido_creado,2026-01-08 11:14:42.000000,FC_PUE_01,Promesa
SHP004262,ready_to_ship,2026-01-08 15:42:35.867026,FC_PUE_01,Fulfillment
SHP004262,salida_fulfillment,2026-01-08 17:14:45.569995,FC_PUE_01,Fulfillment
SHP004262,llegada_sortation,2026-01-08 23:13:52.743040,SORT_GDL_01,Middle Mile
SHP004262,salida_sortation,2026-01-09 05:40:24.425074,SORT_GDL_01,Middle Mile
SHP004262,llegada_last_mile,2026-01-09 08:45:57.419706,LM_GDL,Last Mile
SHP004262,out_for_delivery,2026-01-09 12:36:29.595964,LM_GDL,Last Mile
SHP004262,entregado,2026-01-09 20:15:54.854790,LM_GDL,Last Mile
SHP004263,pedido_creado,2026-02-11 15:56:41.000000,FC_GDL_01,Promesa
SHP004263,ready_to_ship,2026-02-11 20:51:15.289896,FC_GDL_01,Fulfillment
SHP004263,salida_fulfillment,2026-02-11 23:12:12.743550,FC_GDL_01,Fulfillment
SHP004263,llegada_sortation,2026-02-12 09:00:34.179977,SORT_QRO_01,Middle Mile
SHP004263,salida_sortation,2026-02-12 15:31:39.368976,SORT_QRO_01,Middle Mile
SHP004263,llegada_last_mile,2026-02-12 23:33:28.906747,LM_MTY,Last Mile
SHP004263,out_for_delivery,2026-02-13 08:24:27.275283,LM_MTY,Last Mile
SHP004263,entregado,2026-02-12 13:43:42.686934,LM_MTY,Last Mile
SHP004264,pedido_creado,2026-01-11 08:57:46.000000,FC_MTY_01,Promesa
SHP004264,ready_to_ship,2026-01-11 14:28:44.434223,FC_MTY_01,Fulfillment
SHP004264,salida_fulfillment,2026-01-11 15:52:50.279780,FC_MTY_01,Fulfillment
SHP004264,llegada_sortation,2026-01-12 05:03:22.043660,SORT_QRO_01,Middle Mile
SHP004264,salida_sortation,2026-01-12 15:05:54.766461,SORT_QRO_01,Middle Mile
SHP004264,llegada_last_mile,2026-01-12 23:16:24.956834,LM_PUE,Last Mile
SHP004264,out_for_delivery,2026-01-13 03:14:21.166586,LM_PUE,Last Mile
SHP004264,entregado,2026-01-12 01:52:05.614609,LM_PUE,Last Mile
SHP004265,pedido_creado,2026-01-04 07:22:16.000000,FC_PUE_01,Promesa
SHP004265,ready_to_ship,2026-01-04 10:49:31.146640,FC_PUE_01,Fulfillment
SHP004265,salida_fulfillment,2026-01-04 11:46:11.606615,FC_PUE_01,Fulfillment
SHP004265,llegada_sortation,2026-01-05 01:15:52.034944,SORT_MTY_01,Middle Mile
SHP004265,salida_sortation,2026-01-05 09:58:05.844169,SORT_MTY_01,Middle Mile
SHP004265,llegada_last_mile,2026-01-05 15:42:52.520536,LM_PUE,Last Mile
SHP004265,out_for_delivery,2026-01-05 23:56:25.045082,LM_PUE,Last Mile
SHP004265,entregado,2026-01-05 03:57:03.269834,LM_PUE,Last Mile
SHP004266,pedido_creado,2026-03-14 11:35:03.000000,FC_PUE_01,Promesa
SHP004266,ready_to_ship,2026-03-14 14:57:40.628463,FC_PUE_01,Fulfillment
SHP004266,salida_fulfillment,2026-03-14 15:27:40.628463,FC_PUE_01,Fulfillment
SHP004266,llegada_sortation,2026-03-14 19:21:54.775229,SORT_CDMX_01,Middle Mile
SHP004266,salida_sortation,2026-03-14 19:58:25.539988,SORT_CDMX_01,Middle Mile
SHP004266,llegada_last_mile,2026-03-15 04:39:19.954873,LM_GDL,Last Mile
SHP004266,out_for_delivery,2026-03-15 09:07:48.097745,LM_GDL,Last Mile
SHP004266,entregado,2026-03-15 15:21:15.640397,LM_GDL,Last Mile
SHP004267,pedido_creado,2026-01-14 20:37:42.000000,FC_GDL_01,Promesa
SHP004267,ready_to_ship,2026-01-15 05:00:26.205702,FC_GDL_01,Fulfillment
SHP004267,salida_fulfillment,2026-01-15 07:55:42.494738,FC_GDL_01,Fulfillment
SHP004267,llegada_sortation,2026-01-15 17:21:24.958022,SORT_GDL_01,Middle Mile
SHP004267,salida_sortation,2026-01-16 03:16:58.177995,SORT_GDL_01,Middle Mile
SHP004267,llegada_last_mile,2026-01-16 07:09:01.650268,LM_PUE,Last Mile
SHP004267,out_for_delivery,2026-01-16 15:56:13.003107,LM_PUE,Last Mile
SHP004267,entregado,2026-01-16 20:40:22.867744,LM_PUE,Last Mile
SHP004268,pedido_creado,2026-02-21 06:47:19.000000,FC_GDL_01,Promesa
SHP004268,ready_to_ship,2026-02-21 10:41:24.000475,FC_GDL_01,Fulfillment
SHP004268,salida_fulfillment,2026-02-21 12:13:31.627948,FC_GDL_01,Fulfillment
SHP004268,llegada_sortation,2026-02-21 20:57:08.451080,SORT_GDL_01,Middle Mile
SHP004268,salida_sortation,2026-02-22 05:27:28.244930,SORT_GDL_01,Middle Mile
SHP004268,llegada_last_mile,2026-02-22 16:11:28.044207,LM_CDMX_NORTE,Last Mile
SHP004268,out_for_delivery,2026-02-23 04:06:14.918050,LM_CDMX_NORTE,Last Mile
SHP004268,entregado,2026-02-22 23:08:31.770367,LM_CDMX_NORTE,Last Mile
SHP004269,pedido_creado,2026-02-23 05:24:09.000000,FC_GDL_01,Promesa
SHP004269,ready_to_ship,2026-02-23 12:55:02.759573,FC_GDL_01,Fulfillment
SHP004269,salida_fulfillment,2026-02-23 16:37:23.235692,FC_GDL_01,Fulfillment
SHP004269,llegada_sortation,2026-02-23 23:53:34.554475,SORT_QRO_01,Middle Mile
SHP004269,salida_sortation,2026-02-24 06:59:38.321907,SORT_QRO_01,Middle Mile
SHP004269,llegada_last_mile,2026-02-24 16:57:31.109713,LM_CDMX_SUR,Last Mile
SHP004269,out_for_delivery,2026-02-25 00:57:24.524963,LM_CDMX_SUR,Last Mile
SHP004269,entregado,2026-02-24 02:50:08.573201,LM_CDMX_SUR,Last Mile
SHP004270,pedido_creado,2026-03-24 08:53:06.000000,FC_GDL_01,Promesa
SHP004270,ready_to_ship,2026-03-24 12:11:20.078198,FC_GDL_01,Fulfillment
SHP004270,salida_fulfillment,2026-03-24 14:20:24.267710,FC_GDL_01,Fulfillment
SHP004270,llegada_sortation,2026-03-24 22:38:04.956043,SORT_CDMX_01,Middle Mile
SHP004270,salida_sortation,2026-03-25 09:13:54.745515,SORT_CDMX_01,Middle Mile
SHP004270,llegada_last_mile,2026-03-25 15:18:14.038116,LM_MTY,Last Mile
SHP004270,out_for_delivery,2026-03-26 04:21:56.844300,LM_MTY,Last Mile
SHP004270,entregado,2026-03-26 02:56:13.792841,LM_MTY,Last Mile
SHP004271,pedido_creado,2026-02-12 17:56:33.000000,FC_MTY_01,Promesa
SHP004271,ready_to_ship,2026-02-12 20:38:49.171662,FC_MTY_01,Fulfillment
SHP004271,salida_fulfillment,2026-02-12 21:47:45.034658,FC_MTY_01,Fulfillment
SHP004271,llegada_sortation,2026-02-12 23:47:45.034658,SORT_GDL_01,Middle Mile
SHP004271,salida_sortation,2026-02-13 12:47:37.438493,SORT_GDL_01,Middle Mile
SHP004271,llegada_last_mile,2026-02-13 15:41:17.388685,LM_QRO,Last Mile
SHP004271,out_for_delivery,2026-02-14 00:23:47.472595,LM_QRO,Last Mile
SHP004271,entregado,2026-02-13 11:39:00.015780,LM_QRO,Last Mile
SHP004272,pedido_creado,2026-03-03 10:12:49.000000,FC_GDL_01,Promesa
SHP004272,ready_to_ship,2026-03-03 15:35:41.236391,FC_GDL_01,Fulfillment
SHP004272,salida_fulfillment,2026-03-03 18:46:12.390143,FC_GDL_01,Fulfillment
SHP004272,llegada_sortation,2026-03-04 07:28:11.019075,SORT_QRO_01,Middle Mile
SHP004272,salida_sortation,2026-03-05 04:44:29.456288,SORT_QRO_01,Middle Mile
SHP004272,llegada_last_mile,2026-03-05 20:05:55.810641,LM_QRO,Last Mile
SHP004272,out_for_delivery,2026-03-06 14:26:40.352154,LM_QRO,Last Mile
SHP004272,entregado,2026-03-08 09:37:31.304571,LM_QRO,Last Mile
SHP004273,pedido_creado,2026-02-02 13:39:19.000000,FC_CDMX_01,Promesa
SHP004273,ready_to_ship,2026-02-02 19:10:23.955652,FC_CDMX_01,Fulfillment
SHP004273,salida_fulfillment,2026-02-02 20:22:39.073561,FC_CDMX_01,Fulfillment
SHP004273,llegada_sortation,2026-02-03 02:42:56.059602,SORT_GDL_01,Middle Mile
SHP004273,salida_sortation,2026-02-03 11:03:57.696209,SORT_GDL_01,Middle Mile
SHP004273,llegada_last_mile,2026-02-03 20:02:12.209863,LM_QRO,Last Mile
SHP004273,out_for_delivery,2026-02-04 02:24:25.764996,LM_QRO,Last Mile
SHP004273,entregado,2026-02-04 07:47:36.157619,LM_QRO,Last Mile
SHP004274,pedido_creado,2026-01-12 11:33:28.000000,FC_CDMX_01,Promesa
SHP004274,ready_to_ship,2026-01-12 14:58:51.659196,FC_CDMX_01,Fulfillment
SHP004274,salida_fulfillment,2026-01-12 15:28:51.659196,FC_CDMX_01,Fulfillment
SHP004274,llegada_sortation,2026-01-13 01:06:05.088665,SORT_CDMX_01,Middle Mile
SHP004274,salida_sortation,2026-01-13 08:03:38.952810,SORT_CDMX_01,Middle Mile
SHP004274,llegada_last_mile,2026-01-13 19:22:40.066750,LM_GDL,Last Mile
SHP004274,out_for_delivery,2026-01-14 06:32:23.634492,LM_GDL,Last Mile
SHP004274,entregado,2026-01-13 05:41:10.127181,LM_GDL,Last Mile
SHP004275,pedido_creado,2026-01-21 12:39:16.000000,FC_PUE_01,Promesa
SHP004275,ready_to_ship,2026-01-21 18:28:11.426908,FC_PUE_01,Fulfillment
SHP004275,salida_fulfillment,2026-01-21 20:57:40.664656,FC_PUE_01,Fulfillment
SHP004275,llegada_sortation,2026-01-22 05:11:54.214697,SORT_MTY_01,Middle Mile
SHP004275,salida_sortation,2026-01-22 12:10:28.117317,SORT_MTY_01,Middle Mile
SHP004275,llegada_last_mile,2026-01-23 00:04:06.138199,LM_PUE,Last Mile
SHP004275,out_for_delivery,2026-01-23 10:16:40.464604,LM_PUE,Last Mile
SHP004275,entregado,2026-01-26 02:35:23.183507,LM_PUE,Last Mile
SHP004276,pedido_creado,2026-01-13 20:35:46.000000,FC_CDMX_01,Promesa
SHP004276,ready_to_ship,2026-01-13 23:13:35.405168,FC_CDMX_01,Fulfillment
SHP004276,salida_fulfillment,2026-01-14 01:01:36.577978,FC_CDMX_01,Fulfillment
SHP004276,llegada_sortation,2026-01-14 12:03:10.335887,SORT_GDL_01,Middle Mile
SHP004276,salida_sortation,2026-01-14 18:14:13.484870,SORT_GDL_01,Middle Mile
SHP004276,llegada_last_mile,2026-01-14 20:14:13.484870,LM_MTY,Last Mile
SHP004276,out_for_delivery,2026-01-15 02:05:27.140691,LM_MTY,Last Mile
SHP004276,entregado,2026-01-15 09:51:06.628443,LM_MTY,Last Mile
SHP004277,pedido_creado,2026-03-10 19:40:35.000000,FC_CDMX_01,Promesa
SHP004277,ready_to_ship,2026-03-10 21:08:04.608227,FC_CDMX_01,Fulfillment
SHP004277,salida_fulfillment,2026-03-10 22:40:34.112215,FC_CDMX_01,Fulfillment
SHP004277,llegada_sortation,2026-03-11 10:15:34.676601,SORT_GDL_01,Middle Mile
SHP004277,salida_sortation,2026-03-11 17:56:10.062427,SORT_GDL_01,Middle Mile
SHP004277,llegada_last_mile,2026-03-12 05:10:58.423020,LM_PUE,Last Mile
SHP004277,out_for_delivery,2026-03-12 14:39:03.785293,LM_PUE,Last Mile
SHP004277,entregado,2026-03-11 14:45:47.679147,LM_PUE,Last Mile
SHP004278,pedido_creado,2026-03-20 16:09:48.000000,FC_MTY_01,Promesa
SHP004278,ready_to_ship,2026-03-20 21:38:36.965906,FC_MTY_01,Fulfillment
SHP004278,salida_fulfillment,2026-03-21 00:51:33.614369,FC_MTY_01,Fulfillment
SHP004278,llegada_sortation,2026-03-21 05:28:39.004790,SORT_GDL_01,Middle Mile
SHP004278,salida_sortation,2026-03-22 03:42:48.121612,SORT_GDL_01,Middle Mile
